age,gender,owns_car,owns_house,no_of_children,net_yearly_income,no_of_days_employed,occupation_type,total_family_members,migrant_worker,yearly_debt_payments,credit_limit,credit_limit_used(%),credit_score,prev_defaults,default_in_last_6months,owns_car_missing,no_of_children_missing,no_of_days_employed_missing,total_family_members_missing,migrant_worker_missing,yearly_debt_payments_missing,credit_score_missing,actual_target
-1.257499,1.000000,0.000000,1.000000,-0.592032,3.017487,-0.390372,17.000000,-0.173202,0.000000,1.000081,2.375442,24.000000,0.481900,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,0.000000,-0.592032,0.011011,-0.406355,8.000000,-0.173202,0.000000,-0.038520,0.820832,66.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,1.000000,0.823086,0.699741,-0.470219,8.000000,0.935939,0.000000,0.251824,1.957472,46.000000,-0.326308,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.000190,0.000000,0.000000,1.000000,2.238204,-1.093746,-0.482013,3.000000,2.045080,0.000000,-1.264704,-0.782959,68.000000,1.100528,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,0.000000,0.000000,-0.592032,2.539814,-0.464369,17.000000,-0.173202,0.000000,0.265598,1.099568,11.000000,-0.825201,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,1.000000,1.000000,0.000000,-0.592032,-0.176273,-0.483165,4.000000,-0.173202,1.000000,0.506951,-0.759813,11.000000,-0.944936,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,1.000000,1.000000,1.000000,-0.592032,0.674512,-0.471126,10.000000,-0.173202,0.000000,-0.293154,1.608495,94.000000,1.499643,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,1.000000,1.000000,0.000000,0.823086,0.087267,-0.479991,10.000000,0.935939,0.000000,0.595950,-0.555682,16.000000,0.701413,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,0.000000,0.000000,1.000000,-0.025985,-1.104680,-0.447825,8.000000,-1.282343,0.000000,-1.335781,-1.074347,94.000000,0.162608,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,1.000000,0.000000,1.000000,-0.592032,-0.368988,-0.479862,17.000000,-0.173202,0.000000,0.386283,-0.468617,28.000000,0.791214,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,0.000000,-0.592032,-0.152691,-0.477962,14.000000,-0.173202,0.000000,0.294943,-0.480393,2.000000,0.122697,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,1.000000,1.000000,1.000000,-0.592032,-0.252897,2.140465,17.000000,-0.173202,0.000000,-0.930538,-0.003215,61.000000,1.509621,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,1.000000,1.000000,1.000000,-0.592032,-0.501078,2.140472,17.000000,-0.173202,0.000000,0.605072,-0.689680,26.000000,0.631568,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,1.000000,1.000000,0.000000,3.653322,1.244274,-0.446350,8.000000,3.154222,1.000000,-0.052513,2.097420,75.000000,-1.832966,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-1.571827,0.000000,0.000000,1.000000,-0.592032,-0.501445,-0.429864,6.000000,-1.282343,0.000000,-0.323759,-0.494363,77.000000,-0.196595,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,0.000000,0.000000,1.000000,-0.592032,-0.208179,-0.457842,17.000000,-1.282343,0.000000,-0.711228,-0.542242,25.000000,-0.805245,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.676603,0.000000,0.000000,1.000000,-0.592032,-0.648854,-0.458058,14.000000,-1.282343,0.000000,0.061168,-0.946273,66.000000,0.511834,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,1.000000,-0.592032,-0.798459,-0.481495,8.000000,-1.282343,1.000000,-0.573956,-0.795883,23.000000,-0.915002,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,0.000000,0.000000,-0.592032,-0.741750,2.140487,17.000000,-1.282343,0.000000,-0.160527,-0.997339,0.000000,-0.246485,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,1.000000,0.000000,0.823086,-0.329320,-0.474436,3.000000,0.935939,1.000000,-1.453406,-0.222543,39.000000,0.960838,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,1.000000,1.000000,0.000000,-0.592032,0.752387,-0.472925,4.000000,-0.173202,1.000000,1.376234,0.537127,98.000000,0.481900,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,1.000000,1.000000,-0.592032,-0.744885,2.140480,17.000000,-0.173202,0.000000,-0.236593,-1.026237,67.000000,-0.765334,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.676223,0.000000,1.000000,1.000000,-0.592032,-0.770875,-0.485957,14.000000,-1.282343,0.000000,-1.512459,-1.036707,59.000000,-0.715445,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,1.000000,1.000000,-0.592032,-1.148228,-0.459432,2.000000,-0.173202,0.000000,-0.807132,-0.895143,56.000000,-0.924980,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,1.000000,1.000000,0.000000,0.823086,-0.541779,-0.465333,17.000000,0.935939,0.000000,-1.284405,0.006153,37.000000,1.040661,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,0.000000,0.000000,-0.592032,-1.153092,-0.485827,14.000000,-0.173202,0.000000,0.566538,-0.906952,52.000000,-1.074648,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,1.000000,-0.592032,-0.992642,-0.473601,17.000000,-1.282343,0.000000,-0.336768,-0.780230,87.000000,0.890993,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,1.000000,0.000000,0.000000,-0.592032,-0.056945,-0.477379,14.000000,-0.173202,0.000000,0.211743,-0.358536,77.000000,-1.014781,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.418913,0.000000,0.000000,0.000000,-0.592032,-0.224727,-0.478192,6.000000,-1.282343,0.000000,0.046541,0.324232,27.000000,-0.436064,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,1.000000,0.000000,1.000000,-0.592032,0.516822,0.570319,8.000000,-0.173202,0.000000,1.055987,-0.359870,67.000000,-0.785290,0.000000,0.000000,-0.109174,-0.130512,9.939130,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,1.000000,0.823086,-1.081826,-0.437420,8.000000,0.935939,0.000000,-0.909255,-1.015805,57.000000,-1.014781,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,0.000000,-0.592032,-0.920066,-0.478753,3.000000,-1.282343,0.000000,-0.893783,-0.605026,79.000000,-0.396153,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,1.000000,1.000000,2.238204,-0.422119,-0.480524,14.000000,2.045080,0.000000,-0.768485,-0.542088,39.000000,-0.316330,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,1.000000,1.000000,2.238204,0.339856,-0.484553,14.000000,2.045080,0.000000,0.114902,-0.297925,17.000000,-1.074648,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,1.000000,1.000000,0.000000,2.238204,1.356585,-0.480977,10.000000,2.045080,0.000000,-0.722517,2.677194,82.000000,1.130462,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.257499,0.000000,1.000000,1.000000,3.653322,-0.509594,-0.484899,1.000000,3.154222,0.000000,-0.922051,-0.245314,80.000000,-0.146706,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,1.000000,-0.592032,-1.137560,2.140436,17.000000,-1.282343,0.000000,-1.036323,-0.880784,12.000000,-0.386175,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.628465,0.000000,0.000000,0.000000,-0.592032,0.435809,-0.486511,17.000000,-0.173202,0.000000,0.428985,-0.507500,37.000000,-0.515887,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,0.000000,1.000000,-0.592032,-0.262270,-0.462865,11.000000,-1.282343,0.000000,1.053894,-0.611352,96.000000,-1.234294,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,1.000000,1.000000,0.000000,2.238204,-0.041539,-0.461418,17.000000,2.045080,1.000000,-0.887009,-0.784885,47.000000,1.320041,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,1.000000,1.000000,1.000000,-0.592032,-0.338812,-0.486496,17.000000,-0.173202,1.000000,0.469553,-0.609221,74.000000,-1.733187,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.419293,1.000000,0.000000,1.000000,-0.592032,-0.082828,-0.470694,8.000000,-1.282343,0.000000,-0.770223,0.172263,85.000000,-1.184404,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
1.257120,1.000000,0.000000,1.000000,2.238204,-1.009739,-0.486834,8.000000,2.045080,1.000000,-0.522646,-0.702117,14.000000,-0.974869,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.362275,0.000000,0.000000,1.000000,-0.592032,-0.247570,-0.469593,17.000000,-1.282343,1.000000,-0.902227,-0.933669,82.000000,1.339997,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,1.000000,1.000000,0.000000,2.238204,-0.291077,-0.480811,4.000000,2.045080,1.000000,0.887846,-0.286409,94.000000,0.461944,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,1.000000,2.238204,-0.842758,-0.484302,14.000000,2.045080,0.000000,-0.340961,-0.908505,68.000000,1.140440,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,0.000000,-0.592032,-1.099619,-0.468010,17.000000,-1.282343,1.000000,-0.929526,-0.949907,13.000000,0.641546,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,1.000000,1.000000,-0.592032,-0.430351,-0.483791,8.000000,-0.173202,0.000000,0.970266,-0.274238,32.000000,0.012940,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,1.000000,1.000000,1.000000,-0.592032,0.385260,-0.464477,17.000000,-0.173202,0.000000,0.482184,-0.084168,6.000000,-0.775312,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.361896,0.000000,1.000000,1.000000,-0.592032,-0.342126,-0.470658,0.000000,-1.282343,0.000000,-0.988013,-0.299808,95.000000,-1.314117,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.524069,1.000000,1.000000,1.000000,-0.592032,0.131304,-0.485712,17.000000,-0.173202,0.000000,-1.133578,-0.236604,97.000000,1.220262,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.209741,0.000000,1.000000,1.000000,-0.592032,-1.206384,-0.478012,14.000000,-0.173202,0.000000,-1.353497,-0.914615,11.000000,0.392099,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,0.000000,1.000000,1.000000,0.823086,1.207561,-0.474860,3.000000,-0.173202,0.000000,-0.603551,1.419420,77.000000,0.881015,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.419293,1.000000,1.000000,1.000000,2.238204,-0.221577,-0.468240,4.000000,2.045080,0.000000,0.057713,-0.251424,81.000000,-1.882855,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
1.047568,1.000000,1.000000,0.000000,0.823086,0.309576,-0.458331,17.000000,-0.173202,0.000000,0.431450,0.847755,99.000000,-1.334073,1.000000,1.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.628465,0.000000,0.000000,1.000000,-0.592032,-0.016948,2.140451,17.000000,-1.282343,0.000000,0.004665,0.786034,49.000000,-0.286396,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.838396,0.000000,1.000000,1.000000,2.238204,-0.838902,-0.481941,8.000000,2.045080,1.000000,-1.202974,-1.004558,69.000000,-0.924980,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.838017,0.000000,1.000000,1.000000,2.238204,0.206114,-0.449365,14.000000,2.045080,0.000000,1.217322,-0.461572,86.000000,0.601634,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,1.000000,1.000000,0.000000,0.823086,0.464826,-0.479610,8.000000,0.935939,0.000000,-0.189208,-0.575446,48.000000,1.200307,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,1.000000,0.000000,0.000000,-0.592032,-0.047996,-0.468859,8.000000,-1.282343,1.000000,-1.495507,-0.159290,5.000000,0.471922,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,1.000000,1.000000,-0.309009,-0.199201,-0.403303,8.000000,-1.282343,0.000000,-1.121713,-0.586375,51.000000,-0.246485,0.000000,0.000000,-0.109174,7.662127,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.524069,1.000000,1.000000,1.000000,-0.592032,0.346383,-0.480092,8.000000,-1.282343,0.000000,0.181251,-0.510625,70.000000,-0.326308,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,0.000000,0.000000,1.000000,-0.592032,-0.010694,-0.458820,2.000000,-0.173202,0.000000,0.922473,0.510942,51.000000,0.950860,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.314517,1.000000,1.000000,1.000000,-0.592032,0.300598,-0.473572,8.000000,-0.173202,0.000000,0.245659,0.224780,81.000000,-2.511461,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.209741,0.000000,0.000000,1.000000,0.823086,-0.307474,-0.469953,8.000000,-0.173202,0.000000,-1.302510,-0.615803,79.000000,0.910948,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,0.000000,-0.592032,-0.048465,2.140415,17.000000,-0.173202,0.000000,1.171775,0.192363,70.000000,0.711391,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,1.000000,0.000000,1.000000,2.238204,0.814310,-0.467995,17.000000,2.045080,0.000000,1.052223,0.576838,53.000000,-1.194382,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,0.000000,1.000000,-0.592032,-0.521313,-0.478797,14.000000,-0.173202,0.000000,-0.799073,-0.045672,72.000000,-1.044714,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.733620,0.000000,0.000000,0.000000,-0.592032,0.670220,-0.460785,14.000000,-0.173202,0.000000,0.716711,0.689759,26.000000,-0.815223,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,0.000000,1.000000,1.000000,-0.592032,0.681724,-0.485050,17.000000,-1.282343,0.000000,-0.695111,1.096488,90.000000,0.282343,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.104586,0.000000,1.000000,1.000000,-0.592032,-0.499446,-0.475925,2.000000,-0.173202,0.000000,-0.091431,-0.784651,81.000000,1.010727,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,1.000000,1.000000,0.000000,-0.592032,-0.463092,-0.470140,12.000000,-0.173202,1.000000,0.363000,-0.345558,51.000000,0.801192,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.466671,1.000000,1.000000,1.000000,-0.592032,1.208079,-0.471759,16.000000,-0.173202,0.000000,1.078057,1.007517,7.000000,0.711391,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,0.000000,0.000000,1.000000,0.823086,-0.810601,-0.470687,8.000000,0.935939,1.000000,-1.160495,-0.843210,88.000000,-0.396153,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.943172,0.000000,0.000000,1.000000,2.238204,-0.465978,-0.480970,8.000000,2.045080,0.000000,-1.446397,-0.469321,67.000000,-1.274205,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,0.000000,1.000000,1.000000,3.653322,-0.825790,-0.476206,10.000000,3.154222,0.000000,0.182253,-0.808151,91.000000,0.451966,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.314138,0.000000,0.000000,0.000000,-0.592032,-0.574657,-0.484820,6.000000,-1.282343,0.000000,-0.862914,-0.211206,6.000000,1.629355,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.733241,1.000000,1.000000,1.000000,-0.592032,3.014937,-0.477401,6.000000,-1.282343,0.000000,2.374637,2.330686,73.000000,-0.166662,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,0.000000,1.000000,1.000000,-0.592032,-0.830448,-0.429720,3.000000,-1.282343,0.000000,-0.361703,-1.050246,73.000000,-1.184404,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
-0.419293,0.000000,0.000000,1.000000,-0.592032,-1.077760,-0.432584,8.000000,-0.173202,0.000000,0.085610,-0.492439,0.000000,-0.106794,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.257120,0.000000,0.000000,1.000000,-0.592032,-0.501641,-0.395201,11.000000,-0.173202,0.000000,0.004613,-0.784321,79.000000,-0.495931,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,1.000000,0.000000,0.000000,0.823086,-0.127777,-0.483035,9.000000,0.935939,1.000000,-0.345408,-0.830426,29.000000,-0.426086,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.152344,1.000000,0.000000,1.000000,-0.592032,0.863350,-0.482020,4.000000,-0.173202,1.000000,0.687759,-0.049673,82.000000,-1.264228,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,1
0.733241,0.000000,0.000000,0.000000,-0.592032,3.858207,-0.468254,0.000000,-0.173202,0.000000,0.125137,2.446618,45.000000,-0.465998,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.571447,0.000000,0.000000,0.000000,-0.592032,3.858207,-0.469420,17.000000,-0.173202,0.000000,2.402853,3.865029,23.000000,-0.406131,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.571827,0.000000,0.000000,1.000000,-0.592032,-0.697643,-0.480732,4.000000,-0.173202,0.000000,3.267383,-0.758605,73.000000,-0.426086,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
0.942792,1.000000,1.000000,1.000000,-0.592032,0.565899,-0.479178,8.000000,-0.173202,1.000000,-0.259437,1.513505,19.000000,0.352188,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.047948,0.000000,1.000000,1.000000,0.823086,-0.551365,-0.484913,17.000000,0.935939,0.000000,-1.005213,-0.949320,17.000000,1.310063,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.152724,0.000000,0.000000,0.000000,-0.592032,3.858207,-0.480020,10.000000,-0.173202,0.000000,3.267383,3.433319,23.000000,1.579466,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.104966,1.000000,0.000000,1.000000,0.823086,-0.299732,-0.482567,8.000000,0.935939,0.000000,-0.653323,0.003484,50.000000,-0.944936,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.733620,0.000000,0.000000,0.000000,-0.592032,-1.385475,-0.457856,14.000000,-1.282343,0.000000,-1.512459,-1.274159,30.000000,-0.595710,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-1.467051,0.000000,0.000000,1.000000,-0.592032,-1.218939,2.140480,17.000000,-0.173202,0.000000,-0.363669,-1.195451,14.000000,-1.174427,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
-0.628845,0.000000,1.000000,1.000000,-0.592032,0.608175,-0.480193,0.000000,-0.173202,0.000000,0.213942,-0.263214,95.000000,0.881015,0.000000,0.000000,-0.109174,-0.130512,-0.100612,0.000000,0.000000,0.000000,0.000000,0
1.047568,0.000000,0.000000,1.000000,0.823086,-1.274647,0.047075,8.000000,0.935939,1.000000,-1.186351,-1.098889,69.000000,0.831125,0.000000,0.000000,-0.109174,-0.130512,9.939130,0.000000,0.000000,0.000000,0.000000,0
